b'timestamp,open,high,low,close,volume
2020-07-01 09:01:00,4.1000,4.1200,4.0500,4.0500,12608
2020-07-01 09:00:00,4.1000,4.1000,4.1000,4.1000,1363
2020-07-01 08:59:00,4.0600,4.1500,4.0600,4.1500,4846
2020-07-01 08:58:00,4.0700,4.0700,4.0600,4.0600,533
2020-07-01 08:57:00,4.0700,4.0700,4.0700,4.0700,4720
2020-07-01 08:56:00,4.0700,4.0700,4.0700,4.0700,2545
2020-07-01 08:55:00,4.0800,4.0800,4.0700,4.0700,1638
2020-07-01 08:53:00,4.0700,4.1000,4.0700,4.0700,635
2020-07-01 08:50:00,4.1000,4.1000,4.0700,4.0700,5129
2020-07-01 08:49:00,4.1000,4.1000,4.1000,4.1000,125
2020-07-01 08:48:00,4.1100,4.1100,4.1100,4.1100,124
2020-07-01 08:47:00,4.1000,4.1000,4.1000,4.1000,711
2020-07-01 08:46:00,4.1000,4.1000,4.1000,4.1000,437
2020-07-01 08:45:00,4.1400,4.1400,4.1000,4.1000,645
2020-07-01 08:44:00,4.1400,4.1400,4.1400,4.1400,556
2020-07-01 08:43:00,4.1000,4.1000,4.1000,4.1000,1502
2020-07-01 08:41:00,4.1000,4.1000,4.1000,4.1000,404
2020-07-01 08:40:00,4.0800,4.1000,4.0800,4.1000,642
2020-07-01 08:39:00,4.0998,4.0998,4.0900,4.0900,420
2020-07-01 08:38:00,4.0801,4.0801,4.0801,4.0801,313
2020-07-01 08:37:00,4.0700,4.0700,4.0700,4.0700,579
2020-07-01 08:36:00,4.0700,4.0900,4.0700,4.0900,678
2020-07-01 08:35:00,4.0601,4.0700,4.0601,4.0700,1453
2020-07-01 08:34:00,4.0700,4.0700,4.0600,4.0698,891
2020-07-01 08:33:00,4.0500,4.0500,4.0500,4.0500,1000
2020-07-01 08:32:00,4.1399,4.1399,4.1000,4.1000,358
2020-07-01 08:31:00,4.0500,4.0700,4.0100,4.0100,7829
2020-07-01 08:30:00,4.1100,4.1100,4.0500,4.0900,9761
2020-07-01 08:29:00,4.1200,4.1500,4.1100,4.1100,4923
2020-07-01 08:28:00,4.1000,4.1002,4.1000,4.1002,732
2020-07-01 08:27:00,4.1000,4.1100,4.1000,4.1100,1660
2020-07-01 08:26:00,4.0800,4.0800,4.0502,4.0800,1842
2020-07-01 08:25:00,4.0500,4.0500,4.0500,4.0500,775
2020-07-01 08:24:00,4.0502,4.0502,4.0500,4.0500,1310
2020-07-01 08:23:00,4.0500,4.0500,4.0500,4.0500,2050
2020-07-01 08:22:00,4.0700,4.0700,4.0700,4.0700,500
2020-07-01 08:20:00,4.0500,4.0500,4.0400,4.0500,2084
2020-07-01 08:18:00,4.0400,4.0400,4.0400,4.0400,230
2020-07-01 08:17:00,4.0500,4.0500,4.0300,4.0302,654
2020-07-01 08:16:00,4.0500,4.0500,4.0500,4.0500,1445
2020-07-01 08:15:00,4.0200,4.0200,4.0200,4.0200,2854
2020-07-01 08:14:00,4.0300,4.0500,4.0300,4.0500,1540
2020-07-01 08:13:00,4.0100,4.0700,4.0100,4.0700,1424
2020-07-01 08:12:00,4.0100,4.0300,4.0100,4.0300,8302
2020-07-01 08:11:00,4.0000,4.0100,4.0000,4.0100,6566
2020-07-01 08:10:00,4.0198,4.0200,4.0000,4.0100,7158
2020-07-01 08:09:00,4.0202,4.0300,4.0200,4.0200,6069
2020-07-01 08:08:00,4.0299,4.0300,4.0200,4.0300,6581
2020-07-01 08:07:00,4.0300,4.0300,4.0202,4.0300,1759
2020-07-01 08:06:00,4.0300,4.0300,4.0300,4.0300,481
2020-07-01 08:05:00,4.0500,4.0800,4.0500,4.0500,2285
2020-07-01 08:04:00,4.0800,4.0800,4.0800,4.0800,1010
2020-07-01 08:03:00,4.0798,4.0798,4.0798,4.0798,201
2020-07-01 08:02:00,4.0600,4.0800,4.0600,4.0800,1694
2020-07-01 08:01:00,4.0500,4.2400,4.0198,4.0600,95801
2020-07-01 07:59:00,4.0300,4.0300,4.0100,4.0100,1000
2020-07-01 07:58:00,4.0200,4.0200,4.0200,4.0200,410
2020-07-01 07:57:00,4.0200,4.0200,4.0200,4.0200,856
2020-07-01 07:56:00,4.0200,4.0200,4.0200,4.0200,1860
2020-07-01 07:55:00,4.0200,4.0200,4.0200,4.0200,228
2020-07-01 07:54:00,4.0200,4.0200,4.0200,4.0200,10000
2020-07-01 07:53:00,4.0400,4.0400,4.0300,4.0300,610
2020-07-01 07:52:00,4.0500,4.0500,4.0300,4.0300,4094
2020-07-01 07:51:00,4.0500,4.0500,4.0500,4.0500,2420
2020-07-01 07:50:00,4.0600,4.0600,4.0600,4.0600,580
2020-07-01 07:49:00,4.0500,4.0500,4.0500,4.0500,1500
2020-07-01 07:48:00,4.0500,4.0500,4.0500,4.0500,1194
2020-07-01 07:47:00,4.0500,4.0500,4.0500,4.0500,1339
2020-07-01 07:46:00,4.0400,4.0400,4.0400,4.0400,3102
2020-07-01 07:45:00,4.0500,4.0500,4.0400,4.0400,449
2020-07-01 07:44:00,4.0500,4.0500,4.0500,4.0500,1717
2020-07-01 07:43:00,4.0500,4.0500,4.0500,4.0500,815
2020-07-01 07:42:00,4.0700,4.0700,4.0700,4.0700,317
2020-07-01 07:39:00,4.0700,4.0700,4.0700,4.0700,1880
2020-07-01 07:38:00,4.0700,4.0700,4.0700,4.0700,100
2020-07-01 07:36:00,4.0600,4.0600,4.0600,4.0600,161
2020-07-01 07:35:00,4.0600,4.0600,4.0600,4.0600,116
2020-07-01 07:33:00,4.0600,4.0600,4.0600,4.0600,470
2020-07-01 07:31:00,4.0600,4.0600,4.0600,4.0600,395
2020-07-01 07:20:00,4.0600,4.0600,4.0500,4.0500,4084
2020-07-01 07:19:00,4.0700,4.0700,4.0700,4.0700,125
2020-07-01 07:18:00,4.0600,4.0600,4.0500,4.0500,2852
2020-07-01 07:17:00,4.0500,4.0500,4.0500,4.0500,556
2020-07-01 07:15:00,4.0800,4.0800,4.0500,4.0500,4775
2020-07-01 07:12:00,4.0800,4.0800,4.0800,4.0800,230
2020-07-01 07:10:00,4.0900,4.0900,4.0800,4.0800,467
2020-07-01 07:08:00,4.0800,4.0800,4.0800,4.0800,122
2020-07-01 07:07:00,4.0700,4.0800,4.0500,4.0600,12953
2020-07-01 07:06:00,4.1000,4.1000,4.0700,4.0700,7284
2020-07-01 07:04:00,4.1000,4.1000,4.1000,4.1000,4119
2020-07-01 07:03:00,4.1700,4.1700,4.1000,4.1000,1881
2020-07-01 07:02:00,4.1700,4.1700,4.1700,4.1700,225
2020-07-01 07:01:00,4.1100,4.1900,4.1100,4.1500,2470
2020-07-01 07:00:00,4.0900,4.0900,4.0700,4.0700,2954
2020-07-01 06:59:00,4.1100,4.1100,4.1100,4.1100,294
2020-07-01 06:57:00,4.1100,4.1100,4.1100,4.1100,451
2020-07-01 06:56:00,4.1100,4.1100,4.1100,4.1100,473
2020-07-01 06:53:00,4.1100,4.1100,4.1100,4.1100,267
2020-07-01 06:52:00,4.0800,4.0800,4.0800,4.0800,384
2020-07-01 06:51:00,4.0800,4.0800,4.0800,4.0800,520
2020-07-01 06:44:00,4.0800,4.0800,4.0700,4.0700,502
2020-07-01 06:41:00,4.0800,4.0800,4.0800,4.0800,100
2020-07-01 06:40:00,4.1000,4.1000,4.1000,4.1000,1126
2020-07-01 06:38:00,4.1000,4.1000,4.1000,4.1000,502
2020-07-01 06:37:00,4.1000,4.1000,4.1000,4.1000,109
2020-07-01 06:36:00,4.1000,4.1000,4.1000,4.1000,177
2020-07-01 06:35:00,4.0800,4.0800,4.0800,4.0800,552
2020-07-01 06:33:00,4.0800,4.0800,4.0800,4.0800,289
2020-07-01 06:24:00,4.0700,4.0700,4.0700,4.0700,202
2020-07-01 06:17:00,4.0600,4.0600,4.0600,4.0600,600
2020-07-01 06:15:00,4.0500,4.0500,4.0500,4.0500,596
2020-07-01 06:11:00,4.0600,4.0600,4.0600,4.0600,150
2020-07-01 06:05:00,4.0600,4.0600,4.0600,4.0600,1102
2020-07-01 05:57:00,4.0600,4.0600,4.0600,4.0600,214
2020-07-01 05:54:00,4.0600,4.0600,4.0600,4.0600,550
2020-07-01 05:50:00,4.0600,4.0600,4.0600,4.0600,147
2020-07-01 05:49:00,4.0600,4.0600,4.0600,4.0600,1000
2020-07-01 05:47:00,4.0600,4.0600,4.0600,4.0600,501
2020-07-01 05:40:00,4.0600,4.0600,4.0600,4.0600,100
2020-07-01 05:36:00,4.0600,4.0600,4.0600,4.0600,100
2020-07-01 05:32:00,4.0700,4.0700,4.0700,4.0700,400
2020-07-01 05:26:00,4.0800,4.0800,4.0800,4.0800,1080
2020-07-01 05:19:00,4.0800,4.0800,4.0800,4.0800,510
2020-07-01 05:18:00,4.0700,4.0700,4.0700,4.0700,1139
2020-07-01 05:17:00,4.0700,4.0700,4.0700,4.0700,505
2020-07-01 05:08:00,4.1100,4.1100,4.1100,4.1100,513
2020-07-01 05:05:00,4.0900,4.0900,4.0900,4.0900,115
2020-07-01 04:54:00,4.0900,4.0900,4.0900,4.0900,131
2020-07-01 04:47:00,4.0700,4.0700,4.0600,4.0600,452
2020-07-01 04:44:00,4.0700,4.0700,4.0700,4.0700,391
2020-07-01 04:29:00,4.1300,4.1300,4.1300,4.1300,1934
2020-07-01 04:17:00,4.1200,4.1200,4.1200,4.1200,198
2020-07-01 04:14:00,4.1200,4.1200,4.1100,4.1100,202
2020-07-01 04:13:00,4.0700,4.1100,4.0700,4.1100,938
2020-07-01 04:11:00,4.0400,4.0400,4.0300,4.0400,1243
2020-07-01 04:09:00,4.0400,4.0400,4.0400,4.0400,468
2020-07-01 04:08:00,4.1000,4.1000,4.0500,4.0500,1290
2020-07-01 04:07:00,4.1000,4.1000,4.1000,4.1000,827
2020-07-01 04:06:00,4.1500,4.1500,4.1500,4.1500,253
2020-07-01 04:02:00,4.1900,4.1900,4.1000,4.1000,435
2020-07-01 04:01:00,4.1900,4.1900,4.1900,4.1900,233
2020-06-30 20:00:00,4.1800,4.1900,4.1800,4.1900,1536
2020-06-30 19:59:00,4.1900,4.1900,4.1800,4.1800,1900
2020-06-30 19:58:00,4.1900,4.1900,4.1900,4.1900,701
2020-06-30 19:56:00,4.1900,4.1900,4.1900,4.1900,3421
2020-06-30 19:55:00,4.1900,4.1900,4.1900,4.1900,216
2020-06-30 19:54:00,4.1900,4.1900,4.1900,4.1900,367
2020-06-30 19:53:00,4.2000,4.2000,4.2000,4.2000,221
2020-06-30 19:52:00,4.2200,4.2200,4.2100,4.2100,1065
2020-06-30 19:51:00,4.2100,4.2100,4.2100,4.2100,820
2020-06-30 19:50:00,4.2200,4.2200,4.2100,4.2100,771
2020-06-30 19:49:00,4.2100,4.2200,4.2100,4.2200,2078
2020-06-30 19:48:00,4.2200,4.2200,4.2200,4.2200,162
2020-06-30 19:47:00,4.2100,4.2200,4.2100,4.2200,2600
2020-06-30 19:45:00,4.2000,4.2000,4.2000,4.2000,895
2020-06-30 19:42:00,4.1900,4.1900,4.1900,4.1900,200
2020-06-30 19:39:00,4.1900,4.1900,4.1900,4.1900,447
2020-06-30 19:37:00,4.1900,4.1900,4.1900,4.1900,627
2020-06-30 19:35:00,4.1900,4.2000,4.1800,4.2000,3781
2020-06-30 19:34:00,4.2000,4.2000,4.2000,4.2000,181
2020-06-30 19:31:00,4.2000,4.2000,4.2000,4.2000,558
2020-06-30 19:30:00,4.2000,4.2000,4.2000,4.2000,570
2020-06-30 19:26:00,4.2100,4.2100,4.2100,4.2100,232
2020-06-30 19:25:00,4.1900,4.1900,4.1900,4.1900,1020
2020-06-30 19:22:00,4.1900,4.1900,4.1900,4.1900,105
2020-06-30 19:21:00,4.2000,4.2000,4.2000,4.2000,205
2020-06-30 19:18:00,4.2000,4.2000,4.2000,4.2000,300
2020-06-30 19:17:00,4.2100,4.2100,4.2100,4.2100,1499
2020-06-30 19:12:00,4.2100,4.2100,4.2100,4.2100,500
2020-06-30 19:11:00,4.2101,4.2101,4.2101,4.2101,520
2020-06-30 19:10:00,4.2200,4.2200,4.2200,4.2200,1305
2020-06-30 19:09:00,4.2200,4.2200,4.2200,4.2200,285
2020-06-30 19:07:00,4.2100,4.2100,4.2100,4.2100,200
2020-06-30 19:05:00,4.2200,4.2200,4.2100,4.2100,1500
2020-06-30 19:04:00,4.2100,4.2100,4.2100,4.2100,100
2020-06-30 19:03:00,4.2100,4.2100,4.2100,4.2100,600
2020-06-30 19:02:00,4.2200,4.2200,4.2200,4.2200,115
2020-06-30 19:01:00,4.2200,4.2200,4.2200,4.2200,201
2020-06-30 18:57:00,4.2200,4.2200,4.2200,4.2200,1000
2020-06-30 18:56:00,4.2200,4.2200,4.2200,4.2200,147
2020-06-30 18:54:00,4.2200,4.2200,4.2200,4.2200,147
2020-06-30 18:52:00,4.2200,4.2200,4.2200,4.2200,480
2020-06-30 18:49:00,4.2100,4.2200,4.2100,4.2200,1125
2020-06-30 18:48:00,4.2200,4.2200,4.2200,4.2200,1300
2020-06-30 18:43:00,4.2100,4.2100,4.2100,4.2100,714
2020-06-30 18:42:00,4.2200,4.2200,4.2200,4.2200,200
2020-06-30 18:41:00,4.2200,4.2200,4.2100,4.2100,595
2020-06-30 18:38:00,4.2200,4.2200,4.2200,4.2200,1004
2020-06-30 18:35:00,4.2100,4.2100,4.2100,4.2100,440
2020-06-30 18:34:00,4.2200,4.2200,4.2200,4.2200,598
2020-06-30 18:32:00,4.2100,4.2200,4.2100,4.2200,710
2020-06-30 18:31:00,4.2100,4.2200,4.2100,4.2100,1782
2020-06-30 18:29:00,4.2100,4.2100,4.2100,4.2100,1500
2020-06-30 18:28:00,4.2100,4.2100,4.2100,4.2100,207
2020-06-30 18:27:00,4.2200,4.2200,4.2200,4.2200,473
2020-06-30 18:26:00,4.2100,4.2100,4.2100,4.2100,1875
2020-06-30 18:24:00,4.2200,4.2200,4.2200,4.2200,250
2020-06-30 18:23:00,4.2200,4.2200,4.2200,4.2200,302
2020-06-30 18:21:00,4.2200,4.2200,4.2200,4.2200,100
2020-06-30 18:19:00,4.2200,4.2200,4.2200,4.2200,550
2020-06-30 18:15:00,4.2200,4.2200,4.2100,4.2200,15732
2020-06-30 18:13:00,4.2500,4.2500,4.2400,4.2400,319
2020-06-30 18:09:00,4.2700,4.2700,4.2700,4.2700,133
2020-06-30 18:03:00,4.2700,4.2700,4.2700,4.2700,307
2020-06-30 18:02:00,4.2700,4.2700,4.2700,4.2700,152
2020-06-30 18:00:00,4.3000,4.3100,4.3000,4.3000,1523
2020-06-30 17:58:00,4.3300,4.3400,4.3100,4.3200,3054
2020-06-30 17:57:00,4.3200,4.3300,4.3200,4.3300,765
2020-06-30 17:56:00,4.3300,4.3300,4.3300,4.3300,391
2020-06-30 17:55:00,4.2900,4.3400,4.2900,4.3400,983
2020-06-30 17:54:00,4.3300,4.3300,4.3300,4.3300,180
2020-06-30 17:53:00,4.3300,4.3300,4.3300,4.3300,400
2020-06-30 17:52:00,4.3300,4.3300,4.3300,4.3300,231
2020-06-30 17:51:00,4.3000,4.3500,4.3000,4.3500,1885
2020-06-30 17:50:00,4.3700,4.3700,4.3500,4.3500,10059
2020-06-30 17:49:00,4.2700,4.3700,4.2700,4.3700,8009
2020-06-30 17:48:00,4.2500,4.2900,4.2500,4.2900,12018
2020-06-30 17:47:00,4.2200,4.2500,4.2200,4.2500,9531
2020-06-30 17:46:00,4.2000,4.2500,4.2000,4.2100,965
2020-06-30 17:45:00,4.2500,4.2500,4.2500,4.2500,325
2020-06-30 17:44:00,4.2500,4.2500,4.2000,4.2000,456
2020-06-30 17:43:00,4.2000,4.2000,4.2000,4.2000,259
2020-06-30 17:42:00,4.2500,4.2500,4.2000,4.2000,1379
2020-06-30 17:41:00,4.2000,4.2000,4.2000,4.2000,314
2020-06-30 17:40:00,4.2100,4.2200,4.1900,4.2200,6877
2020-06-30 17:39:00,4.2000,4.2099,4.2000,4.2099,12713
2020-06-30 17:38:00,4.2000,4.2000,4.2000,4.2000,331
2020-06-30 17:37:00,4.1900,4.2000,4.1900,4.2000,1325
2020-06-30 17:36:00,4.2100,4.2100,4.2000,4.2100,2484
2020-06-30 17:35:00,4.2100,4.2100,4.2100,4.2100,277
2020-06-30 17:34:00,4.2100,4.2100,4.2000,4.2000,668
2020-06-30 17:33:00,4.2000,4.2100,4.1900,4.1900,3879
2020-06-30 17:32:00,4.2100,4.2100,4.2100,4.2100,174
2020-06-30 17:30:00,4.2100,4.2100,4.2100,4.2100,270
2020-06-30 17:29:00,4.2100,4.2100,4.2100,4.2100,192
2020-06-30 17:28:00,4.1900,4.1900,4.1900,4.1900,2725
2020-06-30 17:27:00,4.1700,4.1700,4.1700,4.1700,327
2020-06-30 17:26:00,4.1800,4.1800,4.1700,4.1700,544
2020-06-30 17:25:00,4.1800,4.1800,4.1800,4.1800,1700
2020-06-30 17:24:00,4.1800,4.1800,4.1800,4.1800,1655
2020-06-30 17:23:00,4.1900,4.1900,4.1900,4.1900,1131
2020-06-30 17:22:00,4.1900,4.2000,4.1900,4.1900,2704
2020-06-30 17:21:00,4.2000,4.2100,4.2000,4.2100,1174
2020-06-30 17:19:00,4.1900,4.1900,4.1900,4.1900,248
2020-06-30 17:18:00,4.2100,4.2100,4.2000,4.2100,2212
2020-06-30 17:17:00,4.2100,4.2100,4.1900,4.1900,324
2020-06-30 17:16:00,4.2100,4.2100,4.1900,4.1900,4067
2020-06-30 17:15:00,4.2100,4.2100,4.2100,4.2100,5244
2020-06-30 17:14:00,4.1900,4.1900,4.1900,4.1900,1259
2020-06-30 17:13:00,4.1898,4.2000,4.1898,4.2000,919
2020-06-30 17:12:00,4.1900,4.1900,4.1900,4.1900,938
2020-06-30 17:11:00,4.2000,4.2000,4.1900,4.1900,248
2020-06-30 17:10:00,4.1900,4.1900,4.1900,4.1900,2004
2020-06-30 17:09:00,4.1700,4.1701,4.1700,4.1701,632
2020-06-30 17:08:00,4.1700,4.1700,4.1700,4.1700,288
2020-06-30 17:06:00,4.1600,4.1600,4.1600,4.1600,434
2020-06-30 17:05:00,4.1700,4.1700,4.1700,4.1700,135690
2020-06-30 17:04:00,4.1600,4.1600,4.1600,4.1600,730
2020-06-30 17:02:00,4.1600,4.1600,4.1600,4.1600,4215
2020-06-30 17:01:00,4.1600,4.1600,4.1500,4.1600,1063
2020-06-30 16:59:00,4.1500,4.1600,4.1400,4.1600,6621
2020-06-30 16:58:00,4.1500,4.1500,4.1500,4.1500,1575
2020-06-30 16:57:00,4.1699,4.1700,4.1500,4.1500,1165
2020-06-30 16:56:00,4.1700,4.1700,4.1500,4.1500,1290
2020-06-30 16:55:00,4.1700,4.1700,4.1700,4.1700,1087
2020-06-30 16:53:00,4.1900,4.2000,4.1700,4.1700,949
2020-06-30 16:52:00,4.1899,4.1900,4.1700,4.1700,8135
2020-06-30 16:51:00,4.1600,4.1700,4.1600,4.1700,2018
2020-06-30 16:50:00,4.1500,4.1600,4.1500,4.1600,6214
2020-06-30 16:49:00,4.1500,4.1500,4.1498,4.1500,522
2020-06-30 16:48:00,4.1400,4.1500,4.1400,4.1500,2838
2020-06-30 16:47:00,4.1500,4.1500,4.1500,4.1500,1390
2020-06-30 16:46:00,4.1600,4.1600,4.1400,4.1498,6021
2020-06-30 16:45:00,4.1598,4.1600,4.1500,4.1600,3708
2020-06-30 16:44:00,4.1600,4.1600,4.1598,4.1600,1265
2020-06-30 16:43:00,4.1500,4.1600,4.1500,4.1598,2203
2020-06-30 16:42:00,4.1800,4.1800,4.1600,4.1600,5502
2020-06-30 16:41:00,4.1700,4.1800,4.1700,4.1800,1809
2020-06-30 16:39:00,4.1700,4.1700,4.1700,4.1700,1322
2020-06-30 16:38:00,4.1700,4.1700,4.1700,4.1700,863
2020-06-30 16:37:00,4.1800,4.1800,4.1700,4.1700,14247
2020-06-30 16:35:00,4.1800,4.1800,4.1800,4.1800,861
2020-06-30 16:34:00,4.1900,4.1900,4.1900,4.1900,995
2020-06-30 16:33:00,4.1898,4.1900,4.1898,4.1900,665
2020-06-30 16:32:00,4.1900,4.1900,4.1898,4.1900,1250
2020-06-30 16:31:00,4.2000,4.2000,4.1900,4.1900,2424
2020-06-30 16:30:00,4.2098,4.2098,4.2098,4.2098,200
2020-06-30 16:29:00,4.2100,4.2100,4.2100,4.2100,290
2020-06-30 16:28:00,4.2100,4.2100,4.2000,4.2100,1235
2020-06-30 16:27:00,4.2100,4.2100,4.2000,4.2100,5861
2020-06-30 16:26:00,4.2100,4.2100,4.2100,4.2100,456
2020-06-30 16:25:00,4.2000,4.2100,4.2000,4.2000,1674
2020-06-30 16:24:00,4.2100,4.2100,4.2100,4.2100,630
2020-06-30 16:22:00,4.2200,4.2200,4.2200,4.2200,115
2020-06-30 16:21:00,4.2200,4.2300,4.2200,4.2300,1431
2020-06-30 16:20:00,4.2100,4.2300,4.2100,4.2200,2860
2020-06-30 16:19:00,4.2100,4.2100,4.2100,4.2100,380
2020-06-30 16:18:00,4.2199,4.2199,4.2100,4.2100,401
2020-06-30 16:17:00,4.2100,4.2100,4.2000,4.2000,1751
2020-06-30 16:16:00,4.2100,4.2200,4.2000,4.2000,1017
2020-06-30 16:15:00,4.2000,4.2000,4.2000,4.2000,1987
2020-06-30 16:14:00,4.2099,4.2100,4.2099,4.2100,2358
2020-06-30 16:13:00,4.2000,4.2100,4.2000,4.2000,5407
2020-06-30 16:12:00,4.2100,4.2100,4.2100,4.2100,566
2020-06-30 16:11:00,4.2200,4.2200,4.2200,4.2200,427
2020-06-30 16:09:00,4.2300,4.2300,4.2233,4.2233,3940
2020-06-30 16:08:00,4.2300,4.2300,4.2300,4.2300,1605
2020-06-30 16:07:00,4.2200,4.2300,4.2200,4.2300,1076
2020-06-30 16:06:00,4.2455,4.2500,4.2455,4.2498,1923
2020-06-30 16:05:00,4.2100,4.2500,4.2100,4.2500,1933
2020-06-30 16:04:00,4.1999,4.2100,4.1999,4.2100,3020
2020-06-30 16:03:00,4.2000,4.2100,4.2000,4.2000,1446
2020-06-30 16:02:00,4.2000,4.2100,4.1900,4.2100,1236
2020-06-30 16:01:00,4.2100,4.2200,4.2000,4.2000,2027
2020-06-30 16:00:00,4.1909,4.2100,4.1900,4.2000,43734
2020-06-30 15:59:00,4.2036,4.2100,4.1800,4.1900,27160
2020-06-30 15:58:00,4.1800,4.2100,4.1800,4.1950,14888
2020-06-30 15:57:00,4.1845,4.2200,4.1800,4.1900,23478
2020-06-30 15:56:00,4.1900,4.2000,4.1800,4.1981,28926
2020-06-30 15:55:00,4.1958,4.2042,4.1850,4.1950,44634
2020-06-30 15:54:00,4.2267,4.2267,4.1800,4.2043,79687
2020-06-30 15:53:00,4.2350,4.2400,4.2200,4.2300,50679
2020-06-30 15:52:00,4.2200,4.2496,4.2200,4.2400,6092
2020-06-30 15:51:00,4.2400,4.2500,4.2201,4.2201,24807
2020-06-30 15:50:00,4.2299,4.2500,4.2201,4.2400,16268
2020-06-30 15:49:00,4.2350,4.2350,4.2200,4.2200,8773
2020-06-30 15:48:00,4.2248,4.2400,4.2232,4.2350,21571
2020-06-30 15:47:00,4.2300,4.2400,4.2200,4.2250,23010
2020-06-30 15:46:00,4.2321,4.2400,4.2200,4.2300,24812
2020-06-30 15:45:00,4.2350,4.2500,4.2300,4.2300,10354
2020-06-30 15:44:00,4.2350,4.2400,4.2301,4.2400,19703
2020-06-30 15:43:00,4.2400,4.2400,4.2300,4.2400,4344
2020-06-30 15:42:00,4.2450,4.2499,4.2300,4.2350,8239
2020-06-30 15:41:00,4.2429,4.2500,4.2300,4.2450,16756
2020-06-30 15:40:00,4.2500,4.2600,4.2400,4.2500,10367
2020-06-30 15:39:00,4.2600,4.2600,4.2300,4.2500,55354
2020-06-30 15:38:00,4.2600,4.2700,4.2500,4.2600,4827
2020-06-30 15:37:00,4.2400,4.2550,4.2400,4.2500,8027
2020-06-30 15:36:00,4.2600,4.2611,4.2401,4.2479,9826
2020-06-30 15:35:00,4.3000,4.3000,4.2650,4.2650,2151
2020-06-30 15:34:00,4.2500,4.3000,4.2500,4.3000,10202
2020-06-30 15:33:00,4.2600,4.2600,4.2400,4.2400,6900
2020-06-30 15:32:00,4.2450,4.2535,4.2442,4.2535,3417
2020-06-30 15:31:00,4.2495,4.2500,4.2400,4.2450,11410
2020-06-30 15:30:00,4.2500,4.2500,4.2400,4.2467,8723
2020-06-30 15:29:00,4.2600,4.2600,4.2527,4.2527,2112
2020-06-30 15:28:00,4.2567,4.2677,4.2550,4.2600,16304
2020-06-30 15:27:00,4.2700,4.2750,4.2500,4.2556,7763
2020-06-30 15:26:00,4.2550,4.2750,4.2550,4.2669,5817
2020-06-30 15:25:00,4.2600,4.2800,4.2550,4.2550,7034
2020-06-30 15:24:00,4.2600,4.2700,4.2600,4.2676,3028
2020-06-30 15:23:00,4.2850,4.2850,4.2400,4.2599,30972
2020-06-30 15:22:00,4.2700,4.3000,4.2700,4.3000,16847
2020-06-30 15:21:00,4.2400,4.2700,4.2392,4.2650,13198
2020-06-30 15:20:00,4.2400,4.2500,4.2300,4.2400,9262
2020-06-30 15:19:00,4.2400,4.2466,4.2300,4.2300,4132
2020-06-30 15:18:00,4.2300,4.2500,4.2300,4.2301,7668
2020-06-30 15:17:00,4.2200,4.2500,4.2200,4.2300,24792
2020-06-30 15:16:00,4.2301,4.2500,4.2300,4.2300,7034
2020-06-30 15:15:00,4.2500,4.2550,4.2300,4.2450,5416
2020-06-30 15:14:00,4.2643,4.2700,4.2359,4.2419,7578
2020-06-30 15:13:00,4.2400,4.2700,4.2350,4.2500,9363
2020-06-30 15:12:00,4.2400,4.2410,4.2300,4.2350,3483
2020-06-30 15:11:00,4.2467,4.2485,4.2400,4.2443,1991
2020-06-30 15:10:00,4.2700,4.2700,4.2300,4.2499,3079
2020-06-30 15:09:00,4.2500,4.2700,4.2400,4.2500,3548
2020-06-30 15:08:00,4.2400,4.2500,4.2348,4.2456,5714
2020-06-30 15:07:00,4.2450,4.2466,4.2400,4.2400,2198
2020-06-30 15:06:00,4.2599,4.2600,4.2351,4.2418,4039
2020-06-30 15:05:00,4.2450,4.2600,4.2400,4.2400,9451
2020-06-30 15:04:00,4.2300,4.2515,4.2200,4.2515,11344
2020-06-30 15:03:00,4.2200,4.2500,4.2100,4.2235,12465
2020-06-30 15:02:00,4.2500,4.2500,4.2200,4.2200,12113
2020-06-30 15:01:00,4.2558,4.2599,4.2500,4.2599,14640
2020-06-30 15:00:00,4.2647,4.2650,4.2501,4.2550,10094
2020-06-30 14:59:00,4.2400,4.2600,4.2400,4.2600,11153
2020-06-30 14:58:00,4.2400,4.2499,4.2400,4.2419,3168
2020-06-30 14:57:00,4.2586,4.2586,4.2300,4.2350,9554
2020-06-30 14:56:00,4.2650,4.2650,4.2532,4.2600,4587
2020-06-30 14:55:00,4.2750,4.2750,4.2600,4.2600,8010
2020-06-30 14:54:00,4.2899,4.2899,4.2701,4.2701,8582
2020-06-30 14:53:00,4.2850,4.2900,4.2748,4.2748,4695
2020-06-30 14:52:00,4.2900,4.3000,4.2816,4.2853,13166
2020-06-30 14:51:00,4.2750,4.2950,4.2700,4.2900,10061
2020-06-30 14:50:00,4.2750,4.2800,4.2701,4.2701,4207
2020-06-30 14:49:00,4.2737,4.2800,4.2715,4.2715,12533
2020-06-30 14:48:00,4.2750,4.2800,4.2700,4.2750,8971
2020-06-30 14:47:00,4.2566,4.2799,4.2401,4.2799,13409
2020-06-30 14:46:00,4.2400,4.2600,4.2386,4.2500,7600
2020-06-30 14:45:00,4.2400,4.2400,4.2350,4.2350,1863
2020-06-30 14:44:00,4.2500,4.2523,4.2200,4.2338,7744
2020-06-30 14:43:00,4.2450,4.2800,4.2450,4.2500,7549
2020-06-30 14:42:00,4.2700,4.2800,4.2400,4.2450,15127
